#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Lcp1	Lamp1	2112603	2098894	10090.ENSMUSP00000116271	10090.ENSMUSP00000033824	0	0	0	0	0	0.238	0	0.460	0.570
Anxa2	Ptpn6	2099236	2093598	10090.ENSMUSP00000034756	10090.ENSMUSP00000004377	0	0	0	0	0	0.068	0	0.557	0.569
Was	Itgb2	2098790	2093087	10090.ENSMUSP00000033505	10090.ENSMUSP00000000299	0	0	0	0	0.514	0	0	0.150	0.569
Slit2	Ntn3	2113494	2096133	10090.ENSMUSP00000127615	10090.ENSMUSP00000024931	0	0	0	0	0	0.100	0	0.541	0.569
Anxa2	Anxa3	2099236	2098199	10090.ENSMUSP00000034756	10090.ENSMUSP00000031447	0	0	0	0.935	0.558	0	0	0.404	0.568
Aif1	Hcls1	2096236	2095863	10090.ENSMUSP00000025257	10090.ENSMUSP00000023531	0	0	0	0	0.554	0	0	0.073	0.568
Fcgr1	Ptprc	2097634	2096963	10090.ENSMUSP00000029748	10090.ENSMUSP00000027645	0	0	0	0	0.459	0	0	0.234	0.568
Lamp1	Npc1	2098894	2096246	10090.ENSMUSP00000033824	10090.ENSMUSP00000025279	0	0	0	0	0	0	0	0.568	0.568
Lamp1	Itgax	2098894	2098664	10090.ENSMUSP00000033824	10090.ENSMUSP00000033053	0	0	0	0	0	0	0	0.565	0.565
Prkcd	B2m	2111627	2110238	10090.ENSMUSP00000107827	10090.ENSMUSP00000099534	0	0	0	0	0	0	0.559	0.052	0.564
Sst	Calb2	2093610	2093539	10090.ENSMUSP00000004480	10090.ENSMUSP00000003754	0	0	0	0	0	0	0	0.563	0.563
Dgkg	Faim2	2108012	2095931	10090.ENSMUSP00000087371	10090.ENSMUSP00000023750	0	0	0	0	0	0	0	0.563	0.563
Inpp5d	Csf1r	2113548	2096325	10090.ENSMUSP00000127941	10090.ENSMUSP00000025523	0	0	0	0	0.465	0.164	0	0.102	0.563
Tagln2	S100a6	2111511	2093181	10090.ENSMUSP00000106859	10090.ENSMUSP00000001051	0	0	0	0	0.495	0	0	0.170	0.562
Atp8a1	Tapbp	2100711	2096199	10090.ENSMUSP00000042215	10090.ENSMUSP00000025161	0	0	0	0	0	0	0	0.561	0.561
Itgam	Lamp1	2110795	2098894	10090.ENSMUSP00000101849	10090.ENSMUSP00000033824	0	0	0	0	0	0	0	0.561	0.561
Lamp1	Stx12	2098894	2097934	10090.ENSMUSP00000033824	10090.ENSMUSP00000030698	0	0	0	0	0	0	0	0.559	0.559
Spock1	Smoc1	2113702	2111398	10090.ENSMUSP00000128840	10090.ENSMUSP00000105976	0	0	0	0	0	0	0	0.559	0.559
Aif1	Ptpn6	2096236	2093598	10090.ENSMUSP00000025257	10090.ENSMUSP00000004377	0	0	0	0	0.544	0	0	0.072	0.558
Anxa3	Vim	2098199	2097089	10090.ENSMUSP00000031447	10090.ENSMUSP00000028062	0	0.003	0	0	0.483	0	0	0.179	0.557
Ptprc	Psmb8	2096963	2096210	10090.ENSMUSP00000027645	10090.ENSMUSP00000025196	0	0	0	0	0.461	0	0	0.212	0.557
Lcp1	Hcls1	2112603	2095863	10090.ENSMUSP00000116271	10090.ENSMUSP00000023531	0	0	0	0	0.544	0	0	0.066	0.556
Grn	Tmem106b	2101446	2098232	10090.ENSMUSP00000046340	10090.ENSMUSP00000031556	0	0	0	0	0	0	0	0.555	0.555
Itgam	Vav1	2110795	2093748	10090.ENSMUSP00000101849	10090.ENSMUSP00000005889	0	0	0	0	0.124	0	0	0.513	0.555
Csf1r	Apoe	2096325	2093453	10090.ENSMUSP00000025523	10090.ENSMUSP00000003066	0	0	0	0	0.148	0	0	0.498	0.554
C1qa	Itgb2	2101938	2093087	10090.ENSMUSP00000048836	10090.ENSMUSP00000000299	0	0	0	0	0.377	0	0	0.310	0.552
Atp8a1	Psmb8	2100711	2096210	10090.ENSMUSP00000042215	10090.ENSMUSP00000025196	0	0	0	0	0	0	0	0.552	0.552
Lamp1	Ptprc	2098894	2096963	10090.ENSMUSP00000033824	10090.ENSMUSP00000027645	0	0	0	0	0	0	0	0.551	0.551
Arpc1b	S100a6	2107483	2093181	10090.ENSMUSP00000082822	10090.ENSMUSP00000001051	0	0	0	0	0.533	0	0	0.078	0.551
Ptprc	Nqo1	2096963	2093557	10090.ENSMUSP00000027645	10090.ENSMUSP00000003947	0	0	0	0	0	0	0	0.551	0.551
Mdk	Vav1	2097270	2093748	10090.ENSMUSP00000028672	10090.ENSMUSP00000005889	0	0	0	0	0	0	0	0.550	0.550
Bace1	Apoe	2099181	2093453	10090.ENSMUSP00000034591	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.548	0.548
Clu	Apoe	2095562	2093453	10090.ENSMUSP00000022616	10090.ENSMUSP00000003066	0	0	0	0	0.213	0	0	0.448	0.547
Inpp5d	Itgb2	2113548	2093087	10090.ENSMUSP00000127941	10090.ENSMUSP00000000299	0	0	0	0	0.467	0	0	0.183	0.546
Lcp1	Capg	2112603	2104379	10090.ENSMUSP00000116271	10090.ENSMUSP00000063389	0	0	0	0	0.239	0	0	0.428	0.546
P2ry12	Aif1	2102363	2096236	10090.ENSMUSP00000051353	10090.ENSMUSP00000025257	0	0	0	0	0.277	0	0	0.397	0.545
Fcer1g	Fermt3	2106889	2099882	10090.ENSMUSP00000078875	10090.ENSMUSP00000037858	0	0	0	0	0.515	0	0	0.101	0.545
Plek	Fcer1g	2110428	2106889	10090.ENSMUSP00000099945	10090.ENSMUSP00000078875	0	0	0	0	0.544	0	0	0	0.544
Hmha1	Ptprc	2109618	2096963	10090.ENSMUSP00000097100	10090.ENSMUSP00000027645	0	0	0	0	0.534	0.063	0	0	0.544
Rac2	Csf1r	2099612	2096325	10090.ENSMUSP00000036384	10090.ENSMUSP00000025523	0	0	0	0	0.460	0.141	0	0.094	0.543
Abi3	Apbb1ip	2104128	2094193	10090.ENSMUSP00000061893	10090.ENSMUSP00000014290	0	0	0	0	0	0.542	0	0	0.542
Tagln2	Arpc1b	2111511	2107483	10090.ENSMUSP00000106859	10090.ENSMUSP00000082822	0	0	0	0	0.515	0	0	0.095	0.542
Arc	Ncstn	2095783	2093511	10090.ENSMUSP00000023268	10090.ENSMUSP00000003550	0	0	0	0	0	0.539	0	0.046	0.541
Arc	App	2095783	2093694	10090.ENSMUSP00000023268	10090.ENSMUSP00000005406	0	0	0	0	0	0.539	0	0.046	0.541
Gabra5	Clic1	2104362	2093899	10090.ENSMUSP00000063276	10090.ENSMUSP00000007257	0	0	0	0	0	0	0.540	0	0.540
Gabra1	Clic1	2094956	2093899	10090.ENSMUSP00000020707	10090.ENSMUSP00000007257	0	0	0	0	0	0	0.540	0	0.540
Ncf1	Itgb2	2111516	2093087	10090.ENSMUSP00000106906	10090.ENSMUSP00000000299	0	0	0	0	0.463	0	0	0.178	0.539
Actr1a	Calb2	2100265	2093539	10090.ENSMUSP00000039844	10090.ENSMUSP00000003754	0	0	0	0	0	0.183	0	0.458	0.538
Tspan6	Igsf8	2107712	2100514	10090.ENSMUSP00000084838	10090.ENSMUSP00000041232	0	0	0	0	0	0.065	0	0.527	0.538
Aif1	Psmb8	2096236	2096210	10090.ENSMUSP00000025257	10090.ENSMUSP00000025196	0	0	0	0	0.503	0	0	0.107	0.537
Inpp5d	Plek	2113548	2110428	10090.ENSMUSP00000127941	10090.ENSMUSP00000099945	0	0	0	0	0.366	0	0	0.298	0.536
Lyz1	Ptprc	2108308	2096963	10090.ENSMUSP00000089800	10090.ENSMUSP00000027645	0	0	0	0	0.514	0	0	0.083	0.536
Actr1a	Pvalb	2100265	2093746	10090.ENSMUSP00000039844	10090.ENSMUSP00000005860	0	0	0	0	0	0.183	0	0.456	0.536
Inpp5d	Prkcd	2113548	2111627	10090.ENSMUSP00000127941	10090.ENSMUSP00000107827	0	0	0	0	0.193	0.119	0.363	0.094	0.535
Fcer1g	Rac2	2106889	2099612	10090.ENSMUSP00000078875	10090.ENSMUSP00000036384	0	0	0	0	0.519	0	0	0.072	0.534
Eef1g	Ran	2108963	2098175	10090.ENSMUSP00000093955	10090.ENSMUSP00000031383	0	0	0	0	0.533	0	0	0	0.533
Ptprc	Apbb1ip	2096963	2094193	10090.ENSMUSP00000027645	10090.ENSMUSP00000014290	0	0	0	0	0.528	0	0	0.052	0.533
Ctsd	Hexa	2112864	2096559	10090.ENSMUSP00000121203	10090.ENSMUSP00000026262	0	0	0	0	0.477	0	0	0.142	0.532
Aif1	Itgb2	2096236	2093087	10090.ENSMUSP00000025257	10090.ENSMUSP00000000299	0	0	0	0	0.497	0	0	0.108	0.532
F11r	Vav1	2100645	2093748	10090.ENSMUSP00000041907	10090.ENSMUSP00000005889	0	0	0	0	0	0	0	0.532	0.532
Icam1	Rac2	2107578	2099612	10090.ENSMUSP00000083587	10090.ENSMUSP00000036384	0	0	0	0	0.108	0	0	0.494	0.529
Slit2	Gpc4	2113494	2098768	10090.ENSMUSP00000127615	10090.ENSMUSP00000033450	0	0	0	0	0	0.157	0.391	0.153	0.527
Gpc1	Slit1	2101599	2096483	10090.ENSMUSP00000047199	10090.ENSMUSP00000025993	0	0	0	0	0	0.157	0.391	0.153	0.527
Gpc4	Slit1	2098768	2096483	10090.ENSMUSP00000033450	10090.ENSMUSP00000025993	0	0	0	0	0	0.157	0.391	0.153	0.527
Fcer1g	Itgax	2106889	2098664	10090.ENSMUSP00000078875	10090.ENSMUSP00000033053	0	0	0	0	0.407	0	0	0.236	0.527
Ctsd	Pld3	2112864	2112310	10090.ENSMUSP00000121203	10090.ENSMUSP00000112942	0	0	0	0	0.525	0	0	0	0.525
Scarb2	Apoe	2098173	2093453	10090.ENSMUSP00000031377	10090.ENSMUSP00000003066	0	0	0	0	0	0.118	0	0.483	0.525
Cnr1	Calb2	2103128	2093539	10090.ENSMUSP00000055797	10090.ENSMUSP00000003754	0	0	0	0	0	0	0	0.525	0.525
Actr1a	Tuba8	2100265	2098420	10090.ENSMUSP00000039844	10090.ENSMUSP00000032233	0	0	0	0	0	0.167	0	0.452	0.524
Timp2	Col1a1	2094439	2093250	10090.ENSMUSP00000017610	10090.ENSMUSP00000001547	0	0	0	0	0.186	0	0	0.438	0.523
Pla2g15	Apoe	2099095	2093453	10090.ENSMUSP00000034377	10090.ENSMUSP00000003066	0	0	0	0	0	0.119	0	0.479	0.522
Lypd1	Cpne6	2113115	2105961	10090.ENSMUSP00000125149	10090.ENSMUSP00000073847	0	0	0	0	0	0	0	0.521	0.521
Itgam	Rac2	2110795	2099612	10090.ENSMUSP00000101849	10090.ENSMUSP00000036384	0	0	0	0	0.130	0	0	0.473	0.521
Cd180	Tollip	2095402	2093307	10090.ENSMUSP00000022124	10090.ENSMUSP00000001950	0	0	0	0	0	0.084	0.429	0.157	0.520
C4b	Itgb2	2105191	2093087	10090.ENSMUSP00000069418	10090.ENSMUSP00000000299	0	0	0	0	0.109	0	0.340	0.247	0.518
Hmha1	Was	2109618	2098790	10090.ENSMUSP00000097100	10090.ENSMUSP00000033505	0	0	0	0	0.518	0	0	0	0.518
Asah1	Sdcbp	2098954	2097691	10090.ENSMUSP00000034000	10090.ENSMUSP00000029912	0	0	0	0	0.465	0	0	0.136	0.517
Lcp1	Myo1e	2112603	2099230	10090.ENSMUSP00000116271	10090.ENSMUSP00000034745	0	0	0	0	0.111	0.138	0	0.420	0.516
C1qa	Ptprc	2101938	2096963	10090.ENSMUSP00000048836	10090.ENSMUSP00000027645	0	0	0	0	0.202	0	0	0.418	0.515
Mif	Clu	2100498	2095562	10090.ENSMUSP00000041149	10090.ENSMUSP00000022616	0	0	0	0	0	0	0	0.514	0.514
Ctsd	App	2112864	2093694	10090.ENSMUSP00000121203	10090.ENSMUSP00000005406	0	0	0	0	0	0.381	0	0.245	0.513
Edil3	Itgb2	2107154	2093087	10090.ENSMUSP00000080462	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.394	0.227	0.512
Msn	Hcls1	2112332	2095863	10090.ENSMUSP00000113071	10090.ENSMUSP00000023531	0	0	0	0	0.131	0.084	0	0.435	0.511
Hcls1	Apbb1ip	2095863	2094193	10090.ENSMUSP00000023531	10090.ENSMUSP00000014290	0	0	0	0	0.442	0	0	0.158	0.510
Capg	Itgb2	2104379	2093087	10090.ENSMUSP00000063389	10090.ENSMUSP00000000299	0	0	0	0	0.509	0	0	0	0.509
Actr1a	Myo1e	2100265	2099230	10090.ENSMUSP00000039844	10090.ENSMUSP00000034745	0	0	0	0	0	0.186	0	0.421	0.508
Lyz1	Fcer1g	2108308	2106889	10090.ENSMUSP00000089800	10090.ENSMUSP00000078875	0	0	0	0	0.508	0	0	0	0.508
Itgb5	F11r	2105190	2100645	10090.ENSMUSP00000069416	10090.ENSMUSP00000041907	0	0	0	0	0	0	0.484	0.084	0.507
Fcgr1	Hcls1	2097634	2095863	10090.ENSMUSP00000029748	10090.ENSMUSP00000023531	0	0	0	0	0.499	0	0	0.053	0.505
Flt1	Col1a1	2098262	2093250	10090.ENSMUSP00000031653	10090.ENSMUSP00000001547	0	0	0	0	0	0	0.379	0.235	0.504
Lyz1	Itgb2	2108308	2093087	10090.ENSMUSP00000089800	10090.ENSMUSP00000000299	0	0	0	0	0.496	0	0	0.054	0.503
Lyz1	Aif1	2108308	2096236	10090.ENSMUSP00000089800	10090.ENSMUSP00000025257	0	0	0	0	0.502	0	0	0.043	0.503
Rac2	Fcgr1	2099612	2097634	10090.ENSMUSP00000036384	10090.ENSMUSP00000029748	0	0	0	0	0.496	0	0	0.053	0.502
Myo1e	Was	2099230	2098790	10090.ENSMUSP00000034745	10090.ENSMUSP00000033505	0	0	0	0	0	0.344	0	0.272	0.502
Itgb5	Sdc4	2105190	2094404	10090.ENSMUSP00000069416	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.484	0.075	0.502
Fermt3	Apbb1ip	2099882	2094193	10090.ENSMUSP00000037858	10090.ENSMUSP00000014290	0	0	0	0	0.457	0	0	0.119	0.501
Plek	Apbb1ip	2110428	2094193	10090.ENSMUSP00000099945	10090.ENSMUSP00000014290	0	0	0	0	0.354	0	0	0.259	0.501
Abcb9	Psmb8	2098165	2096210	10090.ENSMUSP00000031354	10090.ENSMUSP00000025196	0	0	0	0	0.071	0.153	0	0.416	0.500
Icam1	Itgb5	2107578	2105190	10090.ENSMUSP00000083587	10090.ENSMUSP00000069416	0	0	0	0	0	0.177	0.361	0.124	0.499
Stx12	App	2097934	2093694	10090.ENSMUSP00000030698	10090.ENSMUSP00000005406	0	0	0	0	0.134	0.446	0	0	0.499
Actr1a	Rac2	2100265	2099612	10090.ENSMUSP00000039844	10090.ENSMUSP00000036384	0	0	0	0	0	0.071	0	0.483	0.499
ENSMUSG00000044117	Aplp1	2104279	2093858	10090.ENSMUSP00000062758	10090.ENSMUSP00000006828	0	0	0	0	0	0	0	0.496	0.495
Itgax	Atp9a	2098664	2097403	10090.ENSMUSP00000033053	10090.ENSMUSP00000029060	0	0	0	0	0	0	0	0.496	0.495
Npc1	Apoe	2096246	2093453	10090.ENSMUSP00000025279	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.495	0.495
Entpd1	Icam1	2111630	2107578	10090.ENSMUSP00000107850	10090.ENSMUSP00000083587	0	0	0	0	0	0	0	0.496	0.495
Itgb5	Rac2	2105190	2099612	10090.ENSMUSP00000069416	10090.ENSMUSP00000036384	0	0	0	0	0.071	0	0.441	0.104	0.494
Col1a1	Itgb2	2093250	2093087	10090.ENSMUSP00000001547	10090.ENSMUSP00000000299	0	0	0	0	0	0.083	0.319	0.255	0.494
Col1a2	Serpine2	2098267	2096908	10090.ENSMUSP00000031668	10090.ENSMUSP00000027467	0	0	0	0	0	0.082	0	0.471	0.493
Fermt3	Fcgr1	2099882	2097634	10090.ENSMUSP00000037858	10090.ENSMUSP00000029748	0	0	0	0	0.493	0	0	0	0.493
Msn	Itgb5	2112332	2105190	10090.ENSMUSP00000113071	10090.ENSMUSP00000069416	0	0	0	0	0.063	0.084	0.441	0.067	0.492
Rac2	Itgax	2099612	2098664	10090.ENSMUSP00000036384	10090.ENSMUSP00000033053	0	0	0	0	0.385	0	0	0.208	0.492
Flt1	Serpine2	2098262	2096908	10090.ENSMUSP00000031653	10090.ENSMUSP00000027467	0	0	0	0	0	0.064	0	0.477	0.489
Inpp5d	Apbb1ip	2113548	2094193	10090.ENSMUSP00000127941	10090.ENSMUSP00000014290	0	0	0	0	0.422	0	0	0.152	0.489
Pvalb	Sst	2093746	2093610	10090.ENSMUSP00000005860	10090.ENSMUSP00000004480	0	0	0	0	0	0	0	0.490	0.489
Dpp7	Scpep1	2097178	2093085	10090.ENSMUSP00000028332	10090.ENSMUSP00000000287	0	0	0	0	0.108	0	0	0.451	0.489
Lcp1	Vav1	2112603	2093748	10090.ENSMUSP00000116271	10090.ENSMUSP00000005889	0	0	0	0	0.422	0	0	0.152	0.489
S100a13	S100a6	2101715	2093181	10090.ENSMUSP00000047737	10090.ENSMUSP00000001051	0	0	0	0	0.190	0	0	0.395	0.488
Sgpl1	Asah1	2108340	2098954	10090.ENSMUSP00000090155	10090.ENSMUSP00000034000	0	0	0	0	0	0	0	0.488	0.488
Arpc1b	Vim	2107483	2097089	10090.ENSMUSP00000082822	10090.ENSMUSP00000028062	0	0	0	0	0.392	0	0	0.192	0.487
Abi3	Was	2104128	2098790	10090.ENSMUSP00000061893	10090.ENSMUSP00000033505	0	0	0	0	0.141	0.166	0	0.342	0.487
Inpp5d	Aif1	2113548	2096236	10090.ENSMUSP00000127941	10090.ENSMUSP00000025257	0	0	0	0	0.450	0	0	0.105	0.487
Itgb5	Hcls1	2105190	2095863	10090.ENSMUSP00000069416	10090.ENSMUSP00000023531	0	0	0	0	0	0	0.474	0.066	0.487
Icam1	C1qa	2107578	2101938	10090.ENSMUSP00000083587	10090.ENSMUSP00000048836	0	0	0	0	0.163	0	0	0.411	0.485
Inpp5d	Prkcg	2113548	2109897	10090.ENSMUSP00000127941	10090.ENSMUSP00000097874	0	0	0	0	0.066	0.104	0.435	0	0.485
Flt1	Timp2	2098262	2094439	10090.ENSMUSP00000031653	10090.ENSMUSP00000017610	0	0	0	0	0	0.066	0	0.468	0.482
Lcp1	Lsp1	2112603	2094581	10090.ENSMUSP00000116271	10090.ENSMUSP00000018963	0	0	0	0	0.159	0	0	0.410	0.482
Vamp7	Lamp2	2102525	2094385	10090.ENSMUSP00000052262	10090.ENSMUSP00000016678	0	0	0	0	0.228	0	0	0.356	0.481
Rac2	Flt1	2099612	2098262	10090.ENSMUSP00000036384	10090.ENSMUSP00000031653	0	0	0	0	0	0.141	0.355	0.139	0.481
Col1a2	Itgb2	2098267	2093087	10090.ENSMUSP00000031668	10090.ENSMUSP00000000299	0	0	0	0	0	0.083	0.319	0.235	0.480
Nrgn	Arc	2105294	2095783	10090.ENSMUSP00000070113	10090.ENSMUSP00000023268	0	0	0	0	0	0	0	0.480	0.480
Mdk	Itgb2	2097270	2093087	10090.ENSMUSP00000028672	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.116	0.480
Itgam	Mdk	2110795	2097270	10090.ENSMUSP00000101849	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.478	0.478
B2m	Lamp2	2110238	2094385	10090.ENSMUSP00000099534	10090.ENSMUSP00000016678	0	0	0	0	0.255	0	0	0.328	0.477
Pde10a	Chadl	2107902	2105756	10090.ENSMUSP00000086485	10090.ENSMUSP00000072682	0	0	0	0	0	0.179	0	0.388	0.476
Itgb5	Igsf8	2105190	2100514	10090.ENSMUSP00000069416	10090.ENSMUSP00000041232	0	0	0	0	0	0	0.436	0.110	0.476
Icam1	Flt1	2107578	2098262	10090.ENSMUSP00000083587	10090.ENSMUSP00000031653	0	0	0	0	0	0	0	0.475	0.475
Hpcal1	Arc	2105567	2095783	10090.ENSMUSP00000071756	10090.ENSMUSP00000023268	0	0	0	0	0	0	0	0.474	0.474
Rac2	Sdc4	2099612	2094404	10090.ENSMUSP00000036384	10090.ENSMUSP00000017153	0	0	0	0	0	0	0.463	0.062	0.474
Clcn7	Tpp1	2099530	2098710	10090.ENSMUSP00000035964	10090.ENSMUSP00000033184	0	0	0	0	0	0	0	0.474	0.474
Icam1	Serpine2	2107578	2096908	10090.ENSMUSP00000083587	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.471	0.471
B2m	Mdk	2110238	2097270	10090.ENSMUSP00000099534	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.471	0.471
Gpc4	Flt1	2098768	2098262	10090.ENSMUSP00000033450	10090.ENSMUSP00000031653	0	0	0	0	0	0	0.452	0.074	0.470
Psap	Pld3	2115534	2112310	10090.ENSMUSP00000137476	10090.ENSMUSP00000112942	0	0	0	0	0.470	0	0	0	0.470
Icam1	Vav1	2107578	2093748	10090.ENSMUSP00000083587	10090.ENSMUSP00000005889	0	0	0	0	0	0	0	0.470	0.470
Gpc1	Mdk	2101599	2097270	10090.ENSMUSP00000047199	10090.ENSMUSP00000028672	0	0	0	0	0	0	0.452	0.073	0.470
Flt1	Itgb2	2098262	2093087	10090.ENSMUSP00000031653	10090.ENSMUSP00000000299	0	0	0	0	0	0.084	0.361	0.166	0.469
Col1a2	Flt1	2098267	2098262	10090.ENSMUSP00000031668	10090.ENSMUSP00000031653	0	0	0	0	0	0	0.379	0.180	0.469
Nov	Col1a1	2102892	2093250	10090.ENSMUSP00000054389	10090.ENSMUSP00000001547	0	0	0	0	0	0	0	0.468	0.469
Aplp2	Gpc1	2105710	2101599	10090.ENSMUSP00000072428	10090.ENSMUSP00000047199	0	0	0	0	0	0.098	0.421	0.066	0.469
Myo1e	Calb2	2099230	2093539	10090.ENSMUSP00000034745	10090.ENSMUSP00000003754	0	0	0	0	0	0.230	0	0.338	0.468
Itgam	Fcer1g	2110795	2106889	10090.ENSMUSP00000101849	10090.ENSMUSP00000078875	0	0	0	0	0.213	0	0	0.352	0.468
Sdc4	Itgb2	2094404	2093087	10090.ENSMUSP00000017153	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.097	0.468
Myo1e	Pvalb	2099230	2093746	10090.ENSMUSP00000034745	10090.ENSMUSP00000005860	0	0	0	0	0	0.230	0	0.338	0.468
Tagln2	Vim	2111511	2097089	10090.ENSMUSP00000106859	10090.ENSMUSP00000028062	0	0	0	0	0.400	0	0	0.150	0.468
Itgam	Itgax	2110795	2098664	10090.ENSMUSP00000101849	10090.ENSMUSP00000033053	0	0	0	0.962	0.172	0	0.360	0.985	0.468
Ncf1	Apoe	2111516	2093453	10090.ENSMUSP00000106906	10090.ENSMUSP00000003066	0	0	0	0	0	0	0	0.468	0.468
Nov	Col1a2	2102892	2098267	10090.ENSMUSP00000054389	10090.ENSMUSP00000031668	0	0	0	0	0.113	0	0	0.423	0.467
Itgax	Ctgf	2098664	2094783	10090.ENSMUSP00000033053	10090.ENSMUSP00000020171	0	0	0	0	0	0	0.466	0.043	0.467
Ctsd	Serpine2	2112864	2096908	10090.ENSMUSP00000121203	10090.ENSMUSP00000027467	0	0	0	0	0	0.084	0	0.441	0.466
Gpc4	Mdk	2098768	2097270	10090.ENSMUSP00000033450	10090.ENSMUSP00000028672	0	0	0	0	0	0	0.452	0.067	0.466
Tagln2	Clic1	2111511	2093899	10090.ENSMUSP00000106859	10090.ENSMUSP00000007257	0	0	0	0	0.465	0	0	0	0.465
Igsf8	Itgb2	2100514	2093087	10090.ENSMUSP00000041232	10090.ENSMUSP00000000299	0	0	0	0	0	0	0.436	0.089	0.464
Fcer1g	Apbb1ip	2106889	2094193	10090.ENSMUSP00000078875	10090.ENSMUSP00000014290	0	0	0	0	0.464	0	0	0	0.463
Rac2	Anxa2	2099612	2099236	10090.ENSMUSP00000036384	10090.ENSMUSP00000034756	0	0	0	0	0	0.108	0	0.420	0.462
Arsb	Hexb	2108210	2095415	10090.ENSMUSP00000088964	10090.ENSMUSP00000022169	0	0	0	0	0	0	0	0.461	0.461
Aplp2	Apoe	2105710	2093453	10090.ENSMUSP00000072428	10090.ENSMUSP00000003066	0	0	0	0	0	0.270	0	0.293	0.461
Vtn	Vwf	2094427	2093314	10090.ENSMUSP00000017488	10090.ENSMUSP00000001995	0	0	0	0	0	0	0	0.459	0.459
Ostm1	Gdap2	2099461	2097521	10090.ENSMUSP00000035516	10090.ENSMUSP00000029459	0	0	0	0	0.459	0	0	0	0.459
Col1a2	Timp2	2098267	2094439	10090.ENSMUSP00000031668	10090.ENSMUSP00000017610	0	0	0	0	0.190	0	0	0.359	0.458
Abcb9	Lamp2	2098165	2094385	10090.ENSMUSP00000031354	10090.ENSMUSP00000016678	0	0	0	0	0	0	0	0.458	0.458
Mdk	Ptprc	2097270	2096963	10090.ENSMUSP00000028672	10090.ENSMUSP00000027645	0	0	0	0	0	0.092	0	0.428	0.458
S100a13	Anxa4	2101715	2093209	10090.ENSMUSP00000047737	10090.ENSMUSP00000001187	0	0	0	0	0	0	0	0.457	0.457
Anxa2	Serpine2	2099236	2096908	10090.ENSMUSP00000034756	10090.ENSMUSP00000027467	0	0	0	0	0	0	0	0.457	0.457
Asah1	Lamp2	2098954	2094385	10090.ENSMUSP00000034000	10090.ENSMUSP00000016678	0	0	0	0	0.381	0	0	0.158	0.456
Slit1	Ntn3	2096483	2096133	10090.ENSMUSP00000025993	10090.ENSMUSP00000024931	0	0	0	0	0	0.100	0	0.421	0.456
Plek	Dock10	2110428	2106538	10090.ENSMUSP00000099945	10090.ENSMUSP00000077099	0	0	0	0	0.441	0	0	0.068	0.456
Gpc4	App	2098768	2093694	10090.ENSMUSP00000033450	10090.ENSMUSP00000005406	0	0	0	0	0	0.098	0.421	0	0.455
Pld3	Itm2c	2112310	2096894	10090.ENSMUSP00000112942	10090.ENSMUSP00000027425	0	0	0	0	0.455	0	0	0	0.455
Aplp2	Gpc4	2105710	2098768	10090.ENSMUSP00000072428	10090.ENSMUSP00000033450	0	0	0	0	0	0.098	0.421	0	0.455
C1qb	Hcls1	2100338	2095863	10090.ENSMUSP00000040246	10090.ENSMUSP00000023531	0	0	0	0	0.401	0	0	0.126	0.454
Entpd1	Ptprc	2111630	2096963	10090.ENSMUSP00000107850	10090.ENSMUSP00000027645	0	0	0	0	0.134	0	0	0.396	0.454
Plek	Was	2110428	2098790	10090.ENSMUSP00000099945	10090.ENSMUSP00000033505	0	0	0	0	0.412	0	0	0.108	0.453
Anxa2	Col1a2	2099236	2098267	10090.ENSMUSP00000034756	10090.ENSMUSP00000031668	0	0	0	0	0.353	0	0	0.189	0.452
Lcp1	B2m	2112603	2110238	10090.ENSMUSP00000116271	10090.ENSMUSP00000099534	0	0	0	0	0.159	0	0	0.376	0.452
Ptgs1	Mdk	2103843	2097270	10090.ENSMUSP00000059977	10090.ENSMUSP00000028672	0	0	0	0	0	0	0	0.452	0.452
Plek	Aif1	2110428	2096236	10090.ENSMUSP00000099945	10090.ENSMUSP00000025257	0	0	0	0	0.435	0	0	0.070	0.452
Rac2	Psmb8	2099612	2096210	10090.ENSMUSP00000036384	10090.ENSMUSP00000025196	0	0	0	0	0.426	0.064	0	0.061	0.451
Bace1	Aif1	2099181	2096236	10090.ENSMUSP00000034591	10090.ENSMUSP00000025257	0	0	0	0	0	0	0	0.450	0.450
Psmb8	Hcls1	2096210	2095863	10090.ENSMUSP00000025196	10090.ENSMUSP00000023531	0	0	0	0	0.427	0	0	0.080	0.450
Arpc1b	Hcls1	2107483	2095863	10090.ENSMUSP00000082822	10090.ENSMUSP00000023531	0	0	0	0	0.310	0	0	0.236	0.450
